"<a href="""%s""">Please check your module configuration</a> or create your wallet in <a href="""%s""">Lemonway BO</a>.","<a href="""%s""">Please check your module configuration</a> or create your wallet in <a href="""%s""">Lemonway BO</a>."
"",""
"Action","Action"
"Add Wallet","Add Wallet"
"Allow One clic","Allow One clic"
"Amount to pay","Amount to pay"
"An error occurred while updating the wallets.","An error occurred while updating the wallets."
"An error occurred. Please contact support.","An error occurred. Please contact support."
"Are you sure?","Are you sure?"
"Auto commission","Auto commission"
"Balance","Balance"
"Birth country","Birth country"
"Call requests in test API Endpoint","Call requests in test API Endpoint"
"Card ID one clic","Card ID one clic"
"Css url","Css url"
"CSV","CSV"
"Change Is Admin","Change Is Admin"
"Change Is One time customer","Change Is One time customer"
"Change Is company","Change Is company"
"Change Is debtor","Change Is debtor"
"Change Is default","Change Is default"
"Change status","Change status"
"City of Birth","City of Birth"
"City","City"
"Commission amount","Commission amount"
"Company ID number","Company ID number"
"Company description","Company description"
"Company name","Company name"
"Company website","Company website"
"Could not find wallet to delete.","Could not find wallet to delete."
"Country","Country"
"Created at","Created at"
"Current balance","Current balance"
"Customer ID","Customer ID"
"Customer not found!","Customer not found!"
"Delete Wallet","Delete Wallet"
"Delete","Delete"
"Disabled","Disabled"
"Display checkbox in frontend form","Display checkbox in frontend form"
"Dob","Dob"
"Edit Wallet '%s'","Edit Wallet '%s'"
"Edit","Edit"
"Email","Email"
"Email related to your wallet. It's used for retrieve wallet's informations.","Email related to your wallet. It's used for retrieve wallet's informations.
"Enabled","Enabled"
"Enable debug log","Enable debug log"
"Enable test mode","Enable test mode"
"Error saving wallet","Error saving wallet"
"Excel","Excel"
"Firstname","Firstname"
"Home","Home"
"Iban informations","Iban informations"
"Id","Id"
"If <b>No</b> <u>you must fill field Commission amount below</u>.","If <b>No</b> <u>you must fill field Commission amount below</u>."
"Is Admin","Is Admin"
"Is One time customer","Is One time customer"
"Is company","Is company"
"Is Blocked","Is Blocked"
"Is debtor","Is debtor"
"Is default","Is default"
"It's the wallet where your payments are credited.You must to create it in BO Lemonway","It's the wallet where your payments are credited.You must to create it in BO Lemonway"
"Lastname","Lastname"
"Lemonway ID","Lemonway ID"
"Lemonway account configuration","Lemonway account configuration"
"Lemonway payment","Lemonway payment"
"Lemonway payment method (webkit)","Lemonway payment method (webkit)"
"Log all queries to and from lemonway API","Log all queries to and from lemonway API"
"Mobile Number","Mobile Number"
"Money In with Card Id for order #%s","Money In with Card Id for order #%s"
"MoneyOut","Money out"
"Money out","Money out"
"Moneyout from Magento module","Moneyout from Magento module"
"Nationality","Nationality"
"No","No"
"None","None"
"Not use recorded card data","Not use recorded card data"
"Owner name","Owner name"
"Owner email","Owner email"
"Pay","Pay"
"Payer or beneficiary","Payer or beneficiary"
"Payment informations","Payment informations"
"Phone Number","Phone Number"
"Please create at least one for wallet <b>%s</b> in <a href="%s">Lemonway BO </a>."
"Please select wallets to delete.","Please select wallets to delete."
"Please select wallets.","Please select wallets."
"Postcode","Postcode"
"Prefix","Prefix"
"Production Api login","Production Api login"
"Production Api password","Production Api password"
"Save your card data for a next buy.","Save your card data for a next buy."
"Reset","Reset"
"Save And Continue Edit","Save And Continue Edit"
"Save new card data","Save new card data"
"Save Wallet","Save Wallet"
"Status","Status"
"Store views","Store views"
"Street","Street"
"Title","Title"
"The wallets has been deleted.","The wallets has been deleted."
"There was a problem saving the wallet.","There was a problem saving the wallet."
"There was an error deleting wallet.","There was an error deleting wallet."
"There was an error deleting wallets.","There was an error deleting wallets."
"There was an error updating wallets.","There was an error updating wallets."
"This wallet no longer exists.","This wallet no longer exists."
"Total of %d record(s) have been deleted.","Total of %d record(s) have been deleted."
"Total of %d record(s) have been updated.","Total of %d record(s) have been updated."
"Total of %d wallets were successfully deleted.","Total of %d wallets were successfully deleted."
"Total of %d wallets were successfully updated.","Total of %d wallets were successfully updated."
"Unable to find wallet to save.","Unable to find wallet to save."
"Updated at","Updated at"
"Use my recorded card","Use my recorded card"
"WYSIWYG Editor","WYSIWYG Editor"
"Wallet informations","Wallet informations"
"Wallet ID","Wallet ID"
"Wallet was saved","Wallet was saved"
"Wallet was successfully deleted.","Wallet was successfully deleted."
"Wallet was successfully saved","Wallet was successfully saved"
"Wallet","Wallet"
"Wallets","Wallets"
"We can't retrieve your wallet!","We can't retrieve your wallet!"
"XML","XML"
"Yes","Yes"
"You can't paid amount upper of your balance amount: %s","You can't paid amount upper of your balance amount: %s"
"You don't have any Iban!","You don't have any Iban!"
"You paid %s to your Iban %s from your wallet <b>%s</b>","You paid %s to your Iban %s from your wallet <b>%s</b>"
"You will be redirect to payment page after you submit order.","You will be redirect to payment page after you submit order."
"Your order will be paid with your registered card after you submit order","Your order will be paid with your registered card after you submit order"
"Your wallet email","Your wallet email"
"Your wallet ID","Your wallet ID"
"Card Num (one clic)","Card Num (one clic)"
"Card Expiration date (one clic)","Card Expiration date (one clic)"
"Card type (one clic)","Card type (one clic)"
"Actual card","Actual card"
"Expiration date","Expiration date"
"Webkit Url","Webkit Url"
"Directkit Url","Directkit Url"
"Directkit Url Test","Directkit Url Test"
"Webkit Url Test","Webkit Url Test"
"Lemonway payment","Lemonway payment"
"Lemonway Account Information","Lemonway Account Information"
"Wallet Information","Wallet Information"
"You don't have a wallet!","You don't have a wallet!"
"<strong>%d</strong> document(s) uploaded.","<strong>%d</strong> document(s) uploaded."
"Upload a new document","Upload a new document"
"Holder","Holder"
"Iban,"Iban"
"Bic",Bic"
"You don't have any Iban!","You don't have any Iban!"
"Add an Iban","Add an Iban"
"Money out","Money out"
"Your ten last money out","Your ten last money out"
"Amount","Amount"
"New balance","New balance"
"Date","Date"
"You don't have any Money out!","You don't have any Money out!"
"Do a money out","Do a money out"
"Account number","Account number"
"Money out Informations","Money out Informations"
"Your current balance: <b>%s</b>","Your current balance: <b>%s</b>"
"Ibans list","Ibans list"
"Select a creditor account","Select a creditor account"
"Amount to transfert","Amount to transfert"
"Back","Back",
"Do my money out","Do my money out"
"Bank account informations","Bank account informations"
"Holder account name","Holder account name"
"Iban Number","Iban Number"
"Bic number","Bic number"
"Agency","Agency"
"Agency name","Agency name"
"Agency street","Agency street"
"Agency street name","Agency street name"
"Save Iban","Save Iban"
"Document upload","Document upload"
"Document type","Document type"
"Select a document type","Select a document type"
"Document to upload","Document to upload"
"Upload","Upload"
"Send payment for order %s","Send payment for order %s"
"Lemonway Marketplace configuration","Lemonway Marketplace configuration"
"Auto commission","Auto commission"
"If <b>No</b> <u>you must fill field Commission amount below</u>.","If <b>No</b> <u>you must fill field Commission amount below</u>."
"Commission amount","Commission amount"
"Automatic wallet creation","Automatic wallet creation"
"Please select a document type","Please select a document type"
"Document uploaded.","Document uploaded."
"There is no error, the file uploaded with success","There is no error, the file uploaded with success"
"The uploaded file exceeds the upload_max_filesize directive in php.ini","The uploaded file exceeds the upload_max_filesize directive in php.ini"
"The uploaded file exceeds the MAX_FILE_SIZE directive that was specified in the HTML form","The uploaded file exceeds the MAX_FILE_SIZE directive that was specified in the HTML form"
"The uploaded file was only partially uploaded","The uploaded file was only partially uploaded"
"No file was uploaded","No file was uploaded"
"Missing a temporary folder","Missing a temporary folder"
"Failed to write file to disk.","Failed to write file to disk."
"A PHP extension stopped the file upload.","A PHP extension stopped the file upload."
"Iban saved.","Iban saved."
"Iban not found","Iban not found"
"Is not your Iban!","Is not your Iban!"
"You can't paid amount upper of your balance amount: %s","You can't paid amount upper of your balance amount: %s"
"Moneyout from Magento module by cutomer %s","Moneyout from Magento module by cutomer %s"
"You paid %s to your Iban %s from your wallet <b>%s</b>","You paid %s to your Iban %s from your wallet <b>%s</b>"
"Create my wallet","Create my wallet"
"You already have a wallet!","You already have a wallet!"
"Wallet created.","Wallet created."
"Your account is not validated!","Your account is not validated!"
"You are not a merchant partner!","You are not a merchant partner!"
"You must to create wallet before!","You must to create wallet before!"
"Document only received","Document only received"
"Document checked and accepted","Document checked and accepted"
"Document checked but not accepted","Document checked but not accepted"
"Document replaced by another document","Document replaced by another document"
"Document validity expired","Document validity expired"
"ID card (UE)","ID card (UE)"
"Proof of address","Proof of address"
"RIB","RIB"
"Passport (UE)","Passport (UE)"
"Passport (Not UE)","Passport (Not UE)"
"Residence permit","Residence permit"
"Kbis","Kbis"
"Miscellaneous","Miscellaneous"
"Success Order Status","Success Order Status"

